flowtime, s1, s2, s3, s4, s5
40.0, 9.976871906963781e-6, 8.791466442370162e-5, 0.2109409139451285, 8.791466442370194e-5, 9.976871906963786e-6
40.1, 9.788131562156563e-6, 8.625140297013179e-5, 0.2109408935375767, 8.62514029701317e-5, 9.788131562156636e-6
40.2, 9.602961897501372e-6, 8.461963098464792e-5, 0.2109408735320277, 8.461963098464856e-5, 9.602961897501392e-6
40.3, 9.421295356277095e-6, 8.301875147035919e-5, 0.21094085392012366, 8.30187514703595e-5, 9.421295356277125e-6
40.4, 9.243065660108504e-6, 8.144817877947551e-5, 0.21094083469367472, 8.144817877947629e-5, 9.243065660108394e-6
40.5, 9.068207784770191e-6, 7.990733839641368e-5, 0.21094081584465424, 7.990733839641322e-5, 9.068207784770103e-6
40.6, 8.896657936447402e-6, 7.839566672508166e-5, 0.21094079736518936, 7.839566672508132e-5, 8.896657936447319e-6
40.7, 8.728353528448745e-6, 7.691261088026866e-5, 0.2109407792475711, 7.69126108802688e-5, 8.728353528448693e-6
40.8, 8.563233158357045e-6, 7.545762848307039e-5, 0.21094076148424268, 7.545762848307002e-5, 8.56323315835714e-6
40.9, 8.401236585615935e-6, 7.403018746024146e-5, 0.21094074406779237, 7.403018746024089e-5, 8.4012365856158e-6
41.0, 8.242304709537868e-6, 7.262976584743258e-5, 0.2109407269909517, 7.262976584743293e-5, 8.242304709537958e-6
41.1, 8.0863795477317e-6, 7.125585159622132e-5, 0.21094071024660233, 7.125585159622047e-5, 8.086379547731653e-6
41.2, 7.933404214936201e-6, 6.990794238483893e-5, 0.21094069382776373, 6.99079423848395e-5, 7.933404214936208e-6
41.3, 7.78332290225523e-6, 6.858554543257169e-5, 0.21094067772758623, 6.858554543257131e-5, 7.783322902255197e-6
41.4, 7.636080856786577e-6, 6.72881773177117e-5, 0.21094066193936745, 6.728817731771061e-5, 7.636080856786538e-6
41.5, 7.491624361636727e-6, 6.601536379902869e-5, 0.21094064645652347, 6.601536379902732e-5, 7.491624361636822e-6
41.6, 7.349900716312231e-6, 6.476663964066168e-5, 0.21094063127259965, 6.476663964066209e-5, 7.349900716312119e-6
41.7, 7.210858217484648e-6, 6.354154844039624e-5, 0.21094061638127454, 6.354154844039635e-5, 7.210858217484597e-6
41.8, 7.074446140118337e-6, 6.233964246122529e-5, 0.21094060177633828, 6.233964246122619e-5, 7.074446140118401e-6
41.9, 6.940614718955773e-6, 6.116048246616084e-5, 0.2109405874517119, 6.11604824661609e-5, 6.940614718955814e-6
42.0, 6.809315130353668e-6, 6.000363755621262e-5, 0.2109405734014266, 6.0003637556211615e-5, 6.809315130353694e-6
42.1, 6.680499474462881e-6, 5.8868685011486e-5, 0.2109405596196288, 5.886868501148578e-5, 6.680499474462781e-6
42.2, 6.5541207577453546e-6, 5.775521013532473e-5, 0.21094054610057786, 5.775521013532496e-5, 6.554120757745422e-6
42.3, 6.430132875823081e-6, 5.6662806101449386e-5, 0.2109405328386481, 5.6662806101450165e-5, 6.430132875823065e-6
42.4, 6.3084905966503e-6, 5.5591073804031866e-5, 0.2109405198283092, 5.55910738040325e-5, 6.308490596650347e-6
42.5, 6.189149544005753e-6, 5.453962171063998e-5, 0.21094050706414474, 5.4539621710639975e-5, 6.189149544005781e-6
42.6, 6.072066181296065e-6, 5.3508065718011236e-5, 0.21094049454083882, 5.3508065718011596e-5, 6.072066181296028e-6
42.7, 5.957197795667284e-6, 5.2496029010587945e-5, 0.2109404822531715, 5.249602901058717e-5, 5.957197795667257e-6
42.8, 5.8445024824154426e-6, 5.1503141921762704e-5, 0.21094047019602605, 5.15031419217632e-5, 5.844502482415382e-6
42.9, 5.733939129693989e-6, 5.052904179779254e-5, 0.21094045836437794, 5.05290417977928e-5, 5.733939129693958e-6
43.0, 5.625467403509494e-6, 4.957337286430777e-5, 0.2109404467532957, 4.9573372864308786e-5, 5.6254674035094795e-6
43.1, 5.5190477330017816e-6, 4.863578609539066e-5, 0.21094043535794194, 4.863578609539067e-5, 5.519047733001792e-6
43.2, 5.414641296002925e-6, 4.771593908514929e-5, 0.21094042417355893, 4.771593908514933e-5, 5.414641296002939e-6
43.3, 5.312210004869486e-6, 4.681349592176822e-5, 0.21094041319549237, 4.681349592176874e-5, 5.312210004869476e-6
43.4, 5.2117164925822095e-6, 4.592812706395062e-5, 0.21094040241915768, 4.592812706395065e-5, 5.211716492582204e-6
43.5, 5.113124099110686e-6, 4.5059509219737296e-5, 0.21094039184006003, 4.505950921973735e-5, 5.113124099110672e-6
43.6, 5.0163968580339e-6, 4.420732522764482e-5, 0.21094038145377902, 4.420732522764488e-5, 5.016396858033891e-6
43.7, 4.921499483415406e-6, 4.337126394007002e-5, 0.21094037125598317, 4.337126394007007e-5, 4.921499483415416e-6
43.8, 4.828397356926879e-6, 4.255102010893153e-5, 0.21094036124241256, 4.255102010893144e-5, 4.82839735692691e-6
43.9, 4.737056515214898e-6, 4.174629427349765e-5, 0.21094035140887732, 4.174629427349767e-5, 4.737056515214896e-6
44.0, 4.647443637506927e-6, 4.0956792650353515e-5, 0.21094034175126733, 4.095679265035378e-5, 4.647443637506916e-6
44.1, 4.559526033452389e-6, 4.018222702547832e-5, 0.21094033226554348, 4.0182227025478395e-5, 4.559526033452396e-6
44.2, 4.473271631193445e-6, 3.942231464837867e-5, 0.21094032294773302, 3.9422314648379024e-5, 4.473271631193483e-6
44.3, 4.3886489656616245e-6, 3.8676778128253956e-5, 0.21094031379393216, 3.867677812825393e-5, 4.3886489656616414e-6
44.4, 4.30562716709599e-6, 3.7945345332130286e-5, 0.21094030480030287, 3.794534533212984e-5, 4.30562716709598e-6
44.5, 4.224175949778741e-6, 3.722774928495801e-5, 0.21094029596307098, 3.722774928495832e-5, 4.2241759497787376e-6
44.6, 4.144265600983698e-6, 3.652372807160365e-5, 0.21094028727852862, 3.652372807160323e-5, 4.144265600983685e-6
44.7, 4.065866970134485e-6, 3.583302474071647e-5, 0.21094027874302537, 3.583302474071668e-5, 4.065866970134457e-6
44.8, 3.988951458167563e-6, 3.5155387210435324e-5, 0.21094027035296475, 3.515538721043572e-5, 3.988951458167574e-6
44.9, 3.9134910070963966e-6, 3.4490568175888625e-5, 0.21094026210481598, 3.449056817588839e-5, 3.91349100709643e-6
45.0, 3.839458089773734e-6, 3.383832501846118e-5, 0.2109402539951015, 3.383832501846068e-5, 3.8394580897737554e-6
45.1, 3.7668256998467986e-6, 3.3198419716793564e-5, 0.21094024602039863, 3.319841971679408e-5, 3.7668256998468773e-6
45.2, 3.695567341903721e-6, 3.257061875947987e-5, 0.21094023817733545, 3.257061875948021e-5, 3.6955673419036887e-6
45.3, 3.6256570218050706e-6, 3.195469305942803e-5, 0.21094023046259566, 3.195469305942828e-5, 3.625657021805121e-6
45.4, 3.5570692371997273e-6, 3.1350417869853564e-5, 0.2109402228729042, 3.1350417869853916e-5, 3.55706923719973e-6
45.5, 3.4897789682194514e-6, 3.0757572701877936e-5, 0.21094021540504407, 3.075757270187814e-5, 3.4897789682194992e-6
45.6, 3.4237616683494003e-6, 3.017594124369316e-5, 0.21094020805583744, 3.017594124369312e-5, 3.423761668349407e-6
45.7, 3.358993255472341e-6, 2.9605311281272133e-5, 0.21094020082215806, 2.960531128127191e-5, 3.358993255472309e-6
45.8, 3.2954501030812254e-6, 2.904547462058599e-5, 0.21094019370091532, 2.904547462058639e-5, 3.295450103081226e-6
45.9, 3.2331090316590025e-6, 2.849622701130805e-5, 0.21094018668906964, 2.849622701130775e-5, 3.233109031658997e-6
46.0, 3.171947300221086e-6, 2.795736807196283e-5, 0.2109401797836169, 2.7957368071962625e-5, 3.171947300221043e-6
46.1, 3.1119425980177216e-6, 2.7428701216512487e-5, 0.21094017298159234, 2.742870121651243e-5, 3.111942598017747e-6
46.2, 3.053073036394063e-6, 2.6910033582333513e-5, 0.21094016628007017, 2.6910033582333134e-5, 3.053073036394064e-6
46.3, 2.9953171408033263e-6, 2.6401175959565532e-5, 0.21094015967616564, 2.640117595956515e-5, 2.9953171408033327e-6
46.4, 2.9386538429721067e-6, 2.5901942721809194e-5, 0.21094015316702258, 2.5901942721809523e-5, 2.9386538429721126e-6
46.5, 2.8830624732133495e-6, 2.5412151758141904e-5, 0.2109401467498208, 2.5412151758141904e-5, 2.883062473213344e-6
46.6, 2.828522752884436e-6, 2.493162440642325e-5, 0.2109401404217751, 2.4931624406423558e-5, 2.82852275288443e-6
46.7, 2.7750147869893342e-6, 2.4460185387879127e-5, 0.21094013418012708, 2.4460185387879357e-5, 2.7750147869893135e-6
46.8, 2.72251905691907e-6, 2.3997662742920914e-5, 0.2109401280221531, 2.3997662742921073e-5, 2.7225190569190747e-6
46.9, 2.6710164133308088e-6, 2.3543887768193815e-5, 0.2109401219451532, 2.3543887768193717e-5, 2.6710164133308312e-6
47.0, 2.6204880691612988e-6, 2.3098694954816517e-5, 0.21094011594645998, 2.3098694954816514e-5, 2.6204880691613195e-6
47.1, 2.570915592771995e-6, 2.2661921927802568e-5, 0.21094011002342636, 2.266192192780271e-5, 2.5709155927719723e-6
47.2, 2.5222809012251575e-6, 2.2233409386627766e-5, 0.21094010417343584, 2.2233409386627715e-5, 2.522280901225186e-6
47.3, 2.474566253685629e-6, 2.181300104693113e-5, 0.21094009839388736, 2.181300104693113e-5, 2.4745662536856455e-6
47.4, 2.427754244948956e-6, 2.1400543583324872e-5, 0.21094009268220645, 2.1400543583324886e-5, 2.4277542449489652e-6
47.5, 2.3818277990906227e-6, 2.099588657329131e-5, 0.21094008703584194, 2.0995886573291182e-5, 2.38182779909061e-6
47.6, 2.336770163236703e-6, 2.059888244214554e-5, 0.2109400814522539, 2.0598882442145626e-5, 2.3367701632367035e-6
47.7, 2.292564901451422e-6, 2.020938640904493e-5, 0.21094007592893313, 2.0209386409044914e-5, 2.292564901451436e-6
47.8, 2.2491958887407874e-6, 1.9827256434027304e-5, 0.21094007046337218, 1.9827256434027365e-5, 2.2491958887408136e-6
47.9, 2.206647305170012e-6, 1.9452353166051595e-5, 0.21094006505309082, 1.9452353166051636e-5, 2.2066473051699925e-6
48.0, 2.1649036300913415e-6, 1.9084539892029726e-5, 0.21094005969561538, 1.9084539892029902e-5, 2.1649036300913674e-6
48.1, 2.1239496364820902e-6, 1.8723682486824532e-5, 0.21094005438849048, 1.872368248682458e-5, 2.123949636482058e-6
48.2, 2.0837703853890557e-6, 1.8369649364199514e-5, 0.21094004912926692, 1.836964936419965e-5, 2.083770385389093e-6
48.3, 2.0443512204789314e-6, 1.8022311428700205e-5, 0.21094004391551224, 1.8022311428700615e-5, 2.0443512204789035e-6
48.4, 2.0056777626905107e-6, 1.7681542028449992e-5, 0.21094003874479753, 1.7681542028449955e-5, 2.005677762690471e-6
48.5, 1.967735904989384e-6, 1.7347216908838772e-5, 0.21094003361470406, 1.7347216908838698e-5, 1.9677359049894e-6
48.6, 1.9305118072213112e-6, 1.7019214167100122e-5, 0.21094002852281565, 1.7019214167100054e-5, 1.9305118072213294e-6
48.7, 1.8939918910627708e-6, 1.669741420774049e-5, 0.21094002346672874, 1.6697414207740884e-5, 1.893991891062782e-6
48.8, 1.8581628350677224e-6, 1.6381699698825024e-5, 0.2109400184440364, 1.6381699698824977e-5, 1.8581628350677123e-6
48.9, 1.8230115698070971e-6, 1.6071955529083394e-5, 0.21094001345234067, 1.6071955529083167e-5, 1.8230115698070874e-6
49.0, 1.7885252731014184e-6, 1.576806876583999e-5, 0.2109400084892349, 1.5768068765839914e-5, 1.7885252731014146e-6
49.1, 1.7546913653425617e-6, 1.546992861373542e-5, 0.21094000355232317, 1.546992861373553e-5, 1.754691365342567e-6
49.2, 1.721497504904919e-6, 1.5177426374235932e-5, 0.21093999863919966, 1.5177426374235837e-5, 1.7214975049049471e-6
49.3, 1.6889315836427309e-6, 1.489045540590959e-5, 0.21093999374746153, 1.489045540590939e-5, 1.688931583642755e-6
49.4, 1.6569817224729124e-6, 1.460891108545672e-5, 0.21093998887469262, 1.4608911085456719e-5, 1.6569817224728997e-6
49.5, 1.6256362670413523e-6, 1.433269076948146e-5, 0.2109399840184847, 1.4332690769481674e-5, 1.6256362670413484e-6
49.6, 1.5948837834714432e-6, 1.4061693756986984e-5, 0.21093997917641047, 1.406169375698667e-5, 1.5948837834714434e-6
49.7, 1.5647130541927702e-6, 1.3795821252582062e-5, 0.2109399743460416, 1.3795821252582293e-5, 1.5647130541927745e-6
49.8, 1.535113073848825e-6, 1.3534976330390892e-5, 0.2109399695249304, 1.3534976330390813e-5, 1.535113073848821e-6
49.9, 1.5060730452820938e-6, 1.327906389863873e-5, 0.21093996471063053, 1.327906389863905e-5, 1.5060730452821075e-6
50.0, 1.4775823755953792e-6, 1.302799066491953e-5, 0.21093995990067446, 1.3027990664919458e-5, 1.4775823755953843e-6
50.1, 1.4496306722871498e-6, 1.2781665102114195e-5, 0.21093995509258304, 1.2781665102114265e-5, 1.449630672287156e-6
50.2, 1.422207739460571e-6, 1.2539997414961209e-5, 0.21093995028385945, 1.253999741496114e-5, 1.4222077394605684e-6
50.3, 1.3953035741037986e-6, 1.2302899507257423e-5, 0.21093994547199077, 1.2302899507257452e-5, 1.3953035741037912e-6
50.4, 1.3689083624409058e-6, 1.2070284949684333e-5, 0.2109399406544448, 1.207028494968439e-5, 1.3689083624409027e-6
50.5, 1.3430124763518965e-6, 1.1842068948242382e-5, 0.2109399358286714, 1.1842068948242426e-5, 1.3430124763519069e-6
50.6, 1.3176064698601287e-6, 1.1618168313283822e-5, 0.21093993099209338, 1.1618168313283742e-5, 1.3176064698601304e-6
50.7, 1.2926810756865498e-6, 1.1398501429135088e-5, 0.21093992614211796, 1.1398501429135274e-5, 1.2926810756865448e-6
50.8, 1.26822720186898e-6, 1.1182988224293117e-5, 0.21093992127611802, 1.1182988224293145e-5, 1.2682272018689866e-6
50.9, 1.244235928445363e-6, 1.0971550142187775e-5, 0.21093991639144746, 1.0971550142187775e-5, 1.2442359284453625e-6
51.0, 1.2206985041997057e-6, 1.0764110112498584e-5, 0.21093991148542493, 1.0764110112498576e-5, 1.2206985041997103e-6
51.1, 1.1976063434697427e-6, 1.0560592523014757e-5, 0.21093990655534603, 1.0560592523014769e-5, 1.1976063434697418e-6
51.2, 1.1749510230148736e-6, 1.036092319203054e-5, 0.21093990159847073, 1.0360923192030584e-5, 1.1749510230148691e-6
51.3, 1.1527242789434068e-6, 1.0165029341260983e-5, 0.2109398966120238, 1.0165029341260958e-5, 1.1527242789434047e-6
51.4, 1.1309180036979298e-6, 9.972839569274605e-6, 0.21093989159319745, 9.972839569274642e-6, 1.1309180036979217e-6
51.5, 1.1095242430976043e-6, 9.784283825426045e-6, 0.21093988653914847, 9.784283825426062e-6, 1.1095242430976037e-6
51.6, 1.0885351934367235e-6, 9.599293384286992e-6, 0.21093988144698933, 9.59929338428688e-6, 1.0885351934367076e-6
51.7, 1.0679431986378607e-6, 9.417800820557269e-6, 0.21093987631379443, 9.417800820557292e-6, 1.0679431986378679e-6
51.8, 1.047740747458974e-6, 9.239739984455768e-6, 0.2109398711365986, 9.23973998445562e-6, 1.0477407474589828e-6
51.9, 1.0279204707534041e-6, 9.065045977573906e-6, 0.21093986591238661, 9.065045977573954e-6, 1.0279204707534045e-6
52.0, 1.0084751387815738e-6, 8.893655129190659e-6, 0.21093986063810075, 8.893655129190669e-6, 1.0084751387815831e-6
52.1, 9.89397658573918e-7, 8.72550497303229e-6, 0.21093985531063061, 8.725504973032246e-6, 9.893976585739163e-7
52.2, 9.706810713430546e-7, 8.560534224476196e-6, 0.2109398499268192, 8.560534224476235e-6, 9.70681071343068e-7
52.3, 9.523185499456157e-7, 8.39868275818441e-6, 0.21093984448345565, 8.398682758184442e-6, 9.523185499455957e-7
52.4, 9.343033963915524e-7, 8.239891586162155e-6, 0.21093983897727, 8.239891586162205e-6, 9.343033963915367e-7
52.5, 9.166290394009791e-7, 8.084102836230755e-6, 0.21093983340494146, 8.084102836230716e-6, 9.166290394009792e-7
52.6, 8.992890320069507e-7, 7.931259730910547e-6, 0.2109398277630866, 7.931259730910449e-6, 8.992890320069406e-7
52.7, 8.822770492036263e-7, 7.781306566701856e-6, 0.21093982204825695, 7.781306566701809e-6, 8.822770492036242e-7
52.8, 8.655868856391421e-7, 7.634188693759308e-6, 0.2109398162569495, 7.634188693759494e-6, 8.655868856391523e-7
52.9, 8.492124533519153e-7, 7.489852495952453e-6, 0.2109398103855835, 7.489852495952355e-6, 8.492124533519311e-7
53.0, 8.331477795497951e-7, 7.348245371301048e-6, 0.21093980443051824, 7.348245371300972e-6, 8.331477795498002e-7
53.1, 8.173870044314206e-7, 7.2093157127842364e-6, 0.21093979838803695, 7.209315712784254e-6, 8.173870044314231e-7
53.2, 8.019243790484899e-7, 7.073012889511521e-6, 0.21093979225435244, 7.07301288951161e-6, 8.019243790484818e-7
53.3, 7.867542632087181e-7, 6.939287228250506e-6, 0.2109397860255969, 6.9392872282504546e-6, 7.867542632087172e-7
53.4, 7.718711234184369e-7, 6.8080899953048805e-6, 0.21093977969782474, 6.808089995304897e-6, 7.718711234184318e-7
53.5, 7.572695308639526e-7, 6.679373378735913e-6, 0.21093977326701266, 6.679373378735911e-6, 7.57269530863953e-7
53.6, 7.429441594313743e-7, 6.553090470919601e-6, 0.21093976672904408, 6.553090470919705e-6, 7.429441594313717e-7
53.7, 7.288897837635563e-7, 6.429195251435657e-6, 0.21093976007972748, 6.429195251435683e-6, 7.288897837635579e-7
53.8, 7.151012773541495e-7, 6.3076425702791164e-6, 0.21093975331476714, 6.3076425702791215e-6, 7.151012773541447e-7
53.9, 7.015736106774598e-7, 6.1883881313909635e-6, 0.2109397464297867, 6.188388131390965e-6, 7.01573610677465e-7
54.0, 6.883018493538072e-7, 6.071388476499934e-6, 0.21093973942030056, 6.071388476499974e-6, 6.883018493538084e-7
54.1, 6.752811523495673e-7, 5.956600969271211e-6, 0.21093973228173518, 5.956600969271237e-6, 6.75281152349568e-7
54.2, 6.625067702112226e-7, 5.8439837797538915e-6, 0.21093972500941066, 5.84398377975389e-6, 6.625067702112166e-7
54.3, 6.499740433329458e-7, 5.733495869124091e-6, 0.21093971759853428, 5.7334958691240975e-6, 6.499740433329463e-7
54.4, 6.376784002567438e-7, 5.625096974717185e-6, 0.2109397100442132, 5.625096974717139e-6, 6.37678400256745e-7
54.5, 6.256153560050529e-7, 5.518747595341657e-6, 0.21093970234143766, 5.518747595341638e-6, 6.256153560050544e-7
54.6, 6.137805104445948e-7, 5.414408976873494e-6, 0.21093969448508015, 5.414408976873458e-6, 6.137805104445931e-7
54.7, 6.021695466813497e-7, 5.3120430981211685e-6, 0.21093968646989725, 5.312043098121114e-6, 6.02169546681347e-7
54.8, 5.907782294858504e-7, 5.211612656959642e-6, 0.21093967829051935, 5.211612656959653e-6, 5.907782294858475e-7
54.9, 5.79602403748286e-7, 5.113081056726252e-6, 0.21093966994144625, 5.113081056726273e-6, 5.79602403748287e-7
55.0, 5.686379929627945e-7, 5.01641239287413e-6, 0.2109396614170521, 5.0164123928741185e-6, 5.686379929627952e-7
55.1, 5.578809977404849e-7, 4.921571439878992e-6, 0.21093965271157367, 4.9215714398790015e-6, 5.578809977404857e-7
55.2, 5.47327494350499e-7, 4.828523638392495e-6, 0.210939643819104, 4.828523638392514e-6, 5.473274943504979e-7
55.3, 5.369736332888036e-7, 4.737235082640342e-6, 0.21093963473360133, 4.737235082640302e-6, 5.369736332888088e-7
55.4, 5.268156378739558e-7, 4.6476725080573875e-6, 0.21093962544886954, 4.647672508057428e-6, 5.268156378739572e-7
55.5, 5.168498028694359e-7, 4.559803279158308e-6, 0.21093961595855826, 4.559803279158333e-6, 5.168498028694485e-7
55.6, 5.070724931321386e-7, 4.473595377636651e-6, 0.21093960625616492, 4.473595377636665e-6, 5.070724931321409e-7
55.7, 4.974801422863314e-7, 4.389017390689918e-6, 0.2109395963350238, 4.38901739068997e-6, 4.974801422863305e-7
55.8, 4.880692514226984e-7, 4.306038499565019e-6, 0.21093958618830316, 4.306038499565119e-6, 4.880692514227072e-7
55.9, 4.788363878221505e-7, 4.224628468321584e-6, 0.21093957580899841, 4.224628468321542e-6, 4.788363878221528e-7
56.0, 4.697781837035358e-7, 4.1447576328061206e-6, 0.21093956518993243, 4.144757632806072e-6, 4.697781837035322e-7
56.1, 4.608913349952138e-7, 4.066396889837136e-6, 0.21093955432374145, 4.066396889837076e-6, 4.6089133499521825e-7
56.2, 4.5217260012987573e-7, 3.989517686593121e-6, 0.21093954320288003, 3.989517686593125e-6, 4.521726001298783e-7
56.3, 4.436187988620041e-7, 3.914092010202337e-6, 0.2109395318196107, 3.914092010202371e-6, 4.4361879886200815e-7
56.4, 4.352268111079237e-7, 3.8400923775293105e-6, 0.21093952016599077, 3.840092377529295e-6, 4.352268111079186e-7
56.5, 4.269935758075918e-7, 3.7674918251545033e-6, 0.21093950823388535, 3.76749182515444e-6, 4.2699357580760005e-7
56.6, 4.1891608980809166e-7, 3.6962638995439333e-6, 0.21093949601494047, 3.69626389954393e-6, 4.1891608980809616e-7
56.7, 4.109914067680959e-7, 3.6263826474047775e-6, 0.21093948350059402, 3.6263826474047237e-6, 4.109914067680938e-7
56.8, 4.0321663608318706e-7, 3.5578226062230324e-6, 0.21093947068206212, 3.557822606223053e-6, 4.032166360831834e-7
56.9, 3.955889418314269e-7, 3.490558794981073e-6, 0.21093945755032797, 3.490558794981083e-6, 3.955889418314314e-7
57.0, 3.8810554173891075e-7, 3.4245667050499165e-6, 0.21093944409614776, 3.424566705049951e-6, 3.8810554173890657e-7
57.1, 3.807637061648423e-7, 3.3598222912547834e-6, 0.21093943031002987, 3.359822291254713e-6, 3.807637061648439e-7
57.2, 3.735607571058939e-7, 3.2963019631087062e-6, 0.2109394161822431, 3.2963019631086753e-6, 3.7356075710589263e-7
57.3, 3.6649406721933164e-7, 3.2339825762131925e-6, 0.21093940170279177, 3.2339825762131742e-6, 3.6649406721933265e-7
57.4, 3.59561058864633e-7, 3.17284142382039e-6, 0.21093938686143207, 3.1728414238204035e-6, 3.5956105886463265e-7
57.5, 3.5275920316326905e-7, 3.1128562285560957e-6, 0.21093937164763712, 3.1128562285560825e-6, 3.527592031632681e-7
57.6, 3.460860190762148e-7, 3.0540051342981493e-6, 0.2109393560506109, 3.054005134298146e-6, 3.4608601907621667e-7
57.7, 3.395390724989888e-7, 2.996266698209766e-6, 0.21093934005927073, 2.9962666982097505e-6, 3.395390724989856e-7
57.8, 3.331159753737341e-7, 2.939619882922392e-6, 0.2109393236622461, 2.939619882922393e-6, 3.3311597537373377e-7
57.9, 3.268143848181531e-7, 2.884044048867624e-6, 0.21093930684786139, 2.8840440488676094e-6, 3.268143848181508e-7
58.0, 3.20632002270891e-7, 2.8295189467532466e-6, 0.21093928960413058, 2.8295189467532335e-6, 3.2063200227088896e-7
58.1, 3.1456657265308786e-7, 2.7760247101821365e-6, 0.21093927191875486, 2.7760247101821513e-6, 3.14566572653086e-7
58.2, 3.0861588354583604e-7, 2.723541848410846e-6, 0.21093925377910847, 2.723541848410854e-6, 3.0861588354583593e-7
58.3, 3.02777764383113e-7, 2.6720512392448387e-6, 0.21093923517222596, 2.6720512392448353e-6, 3.027777643831121e-7
58.4, 2.9705008566007247e-7, 2.6215341220683743e-6, 0.2109392160847997, 2.6215341220683832e-6, 2.9705008566006977e-7
58.5, 2.9143075815624566e-7, 2.571972091006418e-6, 0.2109391965031682, 2.571972091006418e-6, 2.914307581562462e-7
58.6, 2.8591773217348647e-7, 2.5233470882155735e-6, 0.21093917641330692, 2.52334708821559e-6, 2.8591773217348816e-7
58.7, 2.8050899678829966e-7, 2.4756413973022436e-6, 0.21093915580081093, 2.47564139730224e-6, 2.8050899678829616e-7
58.8, 2.7520257911830415e-7, 2.428837636865062e-6, 0.2109391346509009, 2.428837636865054e-6, 2.7520257911830256e-7
58.9, 2.699965436026527e-7, 2.3829187541596404e-6, 0.21093911294839013, 2.3829187541596404e-6, 2.6999654360264913e-7
59.0, 2.648889912959382e-7, 2.337868018883172e-6, 0.21093909067769648, 2.3378680188831783e-6, 2.6488899129593476e-7
59.1, 2.598780591755587e-7, 2.293669017076556e-6, 0.2109390678228148, 2.2936690170765886e-6, 2.598780591755639e-7
59.2, 2.5496191946216444e-7, 2.250305645141982e-6, 0.2109390443673098, 2.250305645141981e-6, 2.5496191946216746e-7
59.3, 2.501387789529209e-7, 2.2077621039732224e-6, 0.21093902029431194, 2.207762103973215e-6, 2.5013877895291837e-7
59.4, 2.454068783674072e-7, 2.166022893197909e-6, 0.21093899558649126, 2.166022893197928e-6, 2.4540687836740893e-7
59.5, 2.407644917059292e-7, 2.1250728055277203e-6, 0.21093897022605623, 2.1250728055277444e-6, 2.4076449170593254e-7
59.6, 2.3620992561991857e-7, 2.084896921216175e-6, 0.210938944194738, 2.0848969212161542e-6, 2.362099256199131e-7
59.7, 2.317415187942259e-7, 2.0454806026206684e-6, 0.2109389174737771, 2.0454806026206815e-6, 2.317415187942234e-7
59.8, 2.273576413411935e-7, 2.0068094888679167e-6, 0.21093889004390506, 2.006809488867919e-6, 2.2735764134118726e-7
59.9, 2.230566942060829e-7, 1.9688694906200747e-6, 0.210938861885339, 1.9688694906201124e-6, 2.2305669420608239e-7
