flowtime, w1, w2, w3, w4, w5
40.7, 2.9901360189460498e-18, 7.037305408916486e-8, -1.8750750708914632, 7.037305408917038e-8, 2.990147941049242e-18
40.8, 2.7698657127896468e-18, 6.83010750994396e-8, -1.8750715979856398, 6.830107509944526e-8, 2.769878284427459e-18
40.9, 2.565929945170296e-18, 6.629091013552516e-8, -1.8750681589404048, 6.629091013553045e-8, 2.5659467911649648e-18
41.0, 2.3768725013747184e-18, 6.43406838411131e-8, -1.8750647534079001, 6.434068384111857e-8, 2.3768893054639277e-18
41.1, 2.2017685907726983e-18, 6.244857896892202e-8, -1.8750613810435914, 6.244857896892738e-8, 2.201779528097595e-18
41.2, 2.0395623948389196e-18, 6.061283453269115e-8, -1.875058041506234, 6.061283453269661e-8, 2.0395734683565594e-18
41.3, 1.889353595731441e-18, 5.883174401981569e-8, -1.875054734457551, 5.8831744019820794e-8, 1.889366135940159e-18
41.4, 1.750198052974181e-18, 5.710365366256354e-8, -1.875051459562502, 5.710365366256819e-8, 1.750200724447216e-18
41.5, 1.6212456828946243e-18, 5.54269607658858e-8, -1.8750482164891336, 5.542696076589086e-8, 1.6212604755217836e-18
41.6, 1.5018789980725163e-18, 5.380011208990583e-8, -1.8750450049085194, 5.380011208991056e-8, 1.5018926487759077e-18
41.7, 1.3911854547481439e-18, 5.2221602285197054e-8, -1.8750418244947793, 5.222160228520144e-8, 1.3911975968549979e-18
41.8, 1.2887010651989428e-18, 5.068997237910271e-8, -1.875038674924986, 5.0689972379105785e-8, 1.2887078015015372e-18
41.9, 1.1938658048658264e-18, 4.920380831135745e-8, -1.8750355558793277, 4.920380831136149e-8, 1.1938697544553724e-18
42.0, 1.1058790489947068e-18, 4.7761739517345206e-8, -1.8750324670406016, 4.776173951734889e-8, 1.1058852405263295e-18
42.1, 1.0244014157464715e-18, 4.6362437557375227e-8, -1.8750294080947647, 4.6362437557379104e-8, 1.0244138407151763e-18
42.2, 9.490531892773593e-19, 4.5004614790473667e-8, -1.87502637873051, 4.5004614790477716e-8, 9.490653313842131e-19
42.3, 8.791625936444955e-19, 4.368702309113834e-8, -1.8750233786393005, 4.368702309114174e-8, 8.791732900130008e-19
42.4, 8.143863078955859e-19, 4.24084526076479e-8, -1.8750204075154344, 4.2408452607652017e-8, 8.1439849190789915e-19
42.5, 7.544040800337226e-19, 4.11677305605267e-8, -1.8750174650560005, 4.116773056052999e-8, 7.544137601948383e-19
42.6, 6.988449315034242e-19, 3.996372007982252e-8, -1.8750145509606753, 3.996372007982574e-8, 6.988474563073516e-19
42.7, 6.47324023518521e-19, 3.879531907988789e-8, -1.8750116649319122, 3.879531907989097e-8, 6.473312941157225e-19
42.8, 5.99646663314757e-19, 3.766145917045526e-8, -1.8750088066748207, 3.766145917045883e-8, 5.996526977009069e-19
42.9, 5.55488837880245e-19, 3.6561104602712255e-8, -1.8750059758969755, 3.656110460271541e-8, 5.554970303975529e-19
43.0, 5.145794503219242e-19, 3.5493251249324184e-8, -1.8750031723086644, 3.549325124932721e-8, 5.145843218315765e-19
43.1, 4.767209897333953e-19, 3.445692561717007e-8, -1.8750003956226644, 3.445692561717321e-8, 4.767290460579601e-19
43.2, 4.416008623404512e-19, 3.345118389179179e-8, -1.8749976455542614, 3.345118389179429e-8, 4.416081643667472e-19
43.3, 4.090927127067114e-19, 3.247511101243046e-8, -1.8749949218211748, 3.2475111012432786e-8, 4.0909850613647e-19
43.4, 3.789388327333851e-19, 3.152781977671317e-8, -1.8749922241436578, 3.1527819776716045e-8, 3.789435156684703e-19
43.5, 3.5096735765521083e-19, 3.0608449973942636e-8, -1.8749895522442432, 3.060844997394502e-8, 3.5097597970347723e-19
43.6, 3.251340091161765e-19, 2.971616754607373e-8, -1.8749869058479387, 2.971616754607599e-8, 3.251379429911753e-19
43.7, 3.0117013121622945e-19, 2.8850163775489245e-8, -1.874984284682032, 2.8850163775491644e-8, 3.01174719864031e-19
43.8, 2.7894362747105502e-19, 2.800965449865067e-8, -1.87498168847614, 2.8009654498653222e-8, 2.7894967233356985e-19
43.9, 2.583920430316373e-19, 2.7193879344783613e-8, -1.874979116962069, 2.719387934478615e-8, 2.583977997941189e-19
44.0, 2.393627896440273e-19, 2.640210099880068e-8, -1.8749765698739838, 2.6402100998802983e-8, 2.393701178612355e-19
44.1, 2.216835415829105e-19, 2.5633604487624466e-8, -1.8749740469482121, 2.5633604487626312e-8, 2.216894345381351e-19
44.2, 2.053269083924029e-19, 2.4887696489192758e-8, -1.8749715479231668, 2.488769648919456e-8, 2.0533700236992983e-19
44.3, 1.901702799365559e-19, 2.4163704663362904e-8, -1.8749690725395036, 2.416370466336527e-8, 1.9017630908452347e-19
44.4, 1.7613101864948212e-19, 2.346097700401751e-8, -1.8749666205399083, 2.346097700401911e-8, 1.7613730970657079e-19
44.5, 1.6318033024240857e-19, 2.2778881211682993e-8, -1.874964191669118, 2.2778881211684535e-8, 1.6318478269746716e-19
44.6, 1.511534948308972e-19, 2.211680408597661e-8, -1.874961785674008, 2.2116804085978548e-8, 1.5115801014414487e-19
44.7, 1.4000760122454813e-19, 2.1474150937250482e-8, -1.8749594023033056, 2.1474150937252298e-8, 1.400125513069368e-19
44.8, 1.2969023617004812e-19, 2.0850345016807756e-8, -1.874957041307823, 2.085034501680908e-8, 1.2969249382667197e-19
44.9, 1.2010966861682548e-19, 2.0244826965079146e-8, -1.8749547024402418, 2.024482696508081e-8, 1.2011395345004656e-19
45.0, 1.112618599262329e-19, 1.9657054277180606e-8, -1.874952385455147, 1.9657054277182197e-8, 1.112668204849864e-19
45.1, 1.0306923785478498e-19, 1.9086500785291568e-8, -1.8749500901089775, 1.908650078529335e-8, 1.0307402031533615e-19
45.2, 9.547566480146659e-20, 1.853265615730245e-8, -1.8749478161600024, 1.8532656157304088e-8, 9.547740911621307e-20
45.3, 8.845355649764415e-20, 1.79950254112178e-8, -1.8749455633683296, 1.7995025411219522e-8, 8.845558891242384e-20
45.4, 8.19093956725401e-20, 1.7473128444788867e-8, -1.8749433314957318, 1.7473128444790098e-8, 8.191362812393698e-20
45.5, 7.588127962690867e-20, 1.696649957989696e-8, -1.8749411203057775, 1.6966499579898355e-8, 7.588420777088249e-20
45.6, 7.02832916926664e-20, 1.6474687121214362e-8, -1.8749389295636567, 1.6474687121215454e-8, 7.028582697295858e-20
45.7, 6.508411277711295e-20, 1.5997252928669022e-8, -1.874936759036299, 1.5997252928670266e-8, 6.508721378110669e-20
45.8, 6.028696436243776e-20, 1.5533772003276005e-8, -1.8749346084921958, 1.5533772003277103e-8, 6.028982964822252e-20
45.9, 5.582063859679798e-20, 1.5083832085919234e-8, -1.8749324777013825, 1.5083832085920273e-8, 5.582315292436048e-20
46.0, 5.169669876788989e-20, 1.4647033268644183e-8, -1.87493036643552, 1.4647033268645396e-8, 5.1700928600195545e-20
46.1, 4.786828409576746e-20, 1.4222987618079704e-8, -1.874928274467741, 1.4222987618080877e-8, 4.7871636532517455e-20
46.2, 4.4336630791482253e-20, 1.3811318810587316e-8, -1.8749262015726094, 1.3811318810588507e-8, 4.433906392721721e-20
46.3, 4.104543887036405e-20, 1.3411661778780497e-8, -1.8749241475262, 1.3411661778781609e-8, 4.1049482747193727e-20
46.4, 3.800440158898451e-20, 1.302366236901929e-8, -1.8749221121059112, 1.3023662369020233e-8, 3.8006923773820634e-20
46.5, 3.518723636704192e-20, 1.264697700957292e-8, -1.874920095090586, 1.2646977009574071e-8, 3.5188752820853044e-20
46.6, 3.2580056782935906e-20, 1.228127238906947e-8, -1.8749180962603147, 1.2281272389070684e-8, 3.258236944047516e-20
46.7, 3.01451636377763e-20, 1.1926225144930948e-8, -1.874916115396511, 1.1926225144931959e-8, 3.014722748165051e-20
46.8, 2.791063882752672e-20, 1.1581521561462354e-8, -1.8749141522818398, 1.1581521561463366e-8, 2.7912519335016176e-20
46.9, 2.5853279823149528e-20, 1.1246857277297787e-8, -1.8749122067001793, 1.1246857277298601e-8, 2.5854866992423352e-20
47.0, 2.394257159294612e-20, 1.0921937001897517e-8, -1.8749102784365426, 1.0921937001898426e-8, 2.394549711782873e-20
47.1, 2.2165675351800506e-20, 1.0606474240816359e-8, -1.8749083672771305, 1.0606474240817042e-8, 2.216748514382726e-20
47.2, 2.0531223624343925e-20, 1.0300191029457724e-8, -1.8749064730091984, 1.030019102945851e-8, 2.0533811286460326e-20
47.3, 1.9007543740562558e-20, 1.0002817675050709e-8, -1.8749045954210497, 1.0002817675051457e-8, 1.9008735427063534e-20
47.4, 1.7598957200954447e-20, 9.714092506590601e-9, -1.874902734302054, 9.714092506591476e-9, 1.7600188173823583e-20
47.5, 1.629278760405867e-20, 9.433761632481174e-9, -1.8749008894425063, 9.433761632482051e-9, 1.6294961449763744e-20
47.6, 1.509025806547074e-20, 9.161578705651969e-9, -1.8748990606336393, 9.161578705652695e-9, 1.509234286207464e-20
47.7, 1.3968142484332093e-20, 8.897304695898873e-9, -1.8748972476675942, 8.897304695899478e-9, 1.3970174899111775e-20
47.8, 1.29486874213884e-20, 8.640707669229103e-9, -1.8748954503373592, 8.640707669229843e-9, 1.2950683168891132e-20
47.9, 1.1981773947227243e-20, 8.39156257399153e-9, -1.8748936684366873, 8.391562573992283e-9, 1.198378802836845e-20
48.0, 1.1102733602284108e-20, 8.149651033569022e-9, -1.8748919017601513, 8.149651033569715e-9, 1.1104061481528052e-20
48.1, 1.0268613290699693e-20, 7.91476114543821e-9, -1.8748901501030395, 7.914761145438838e-9, 1.0270509512736408e-20
48.2, 9.523476603006736e-21, 7.686687286389257e-9, -1.8748884132612622, 7.686687286389766e-9, 9.525406873229194e-21
48.3, 8.810979029984431e-21, 7.465229923715218e-9, -1.8748866910314148, 7.465229923715731e-9, 8.813158113871928e-21
48.4, 8.156026819503149e-21, 7.25019543218248e-9, -1.874884983210627, 7.250195432183154e-9, 8.15680338004719e-21
48.5, 7.554631095648635e-21, 7.041395916605118e-9, -1.8748832895966345, 7.041395916605675e-9, 7.556323028570898e-21
48.6, 6.995748460329992e-21, 6.8386490398380645e-9, -1.8748816099876275, 6.8386490398385145e-9, 6.99689562228038e-21
48.7, 6.477317688764215e-21, 6.641777856034849e-9, -1.8748799441822463, 6.641777856035405e-9, 6.47813353567642e-21
48.8, 5.9914828168641084e-21, 6.450610648991011e-9, -1.8748782919794955, 6.450610648991471e-9, 5.993420944360199e-21
48.9, 5.5408943649351375e-21, 6.264980775421667e-9, -1.8748766531788068, 6.264980775422161e-9, 5.541331753167363e-21
49.0, 5.1219641780183226e-21, 6.084726513019867e-9, -1.8748750275798516, 6.084726513020345e-9, 5.1236862304895116e-21
49.1, 4.728060717167582e-21, 5.909690913143599e-9, -1.8748734149825357, 5.909690913144056e-9, 4.7288215631643576e-21
49.2, 4.372807185316584e-21, 5.739721657990022e-9, -1.8748718151870063, 5.739721657990549e-9, 4.374083992281914e-21
49.3, 4.046219606769252e-21, 5.574670922113984e-9, -1.8748702279935774, 5.574670922114495e-9, 4.046972595492395e-21
49.4, 3.750071106275386e-21, 5.414395238160633e-9, -1.8748686532025902, 5.4143952381609915e-9, 3.751651727821185e-21
49.5, 3.4745060436082465e-21, 5.2587553666760694e-9, -1.874867090614468, 5.258755366676471e-9, 3.475515703270061e-21
49.6, 3.2202996697662674e-21, 5.1076161698766755e-9, -1.874865540029603, 5.107616169877014e-9, 3.220850988466169e-21
49.7, 2.982674762380708e-21, 4.960846489243695e-9, -1.874864001248338, 4.960846489244088e-9, 2.9839279975251394e-21
49.8, 2.761935136032035e-21, 4.818319026834827e-9, -1.8748624740708837, 4.818319026835239e-9, 2.7628570561382836e-21
49.9, 2.54847003552173e-21, 4.679910230193594e-9, -1.8748609582972164, 4.679910230193971e-9, 2.549572672921533e-21
50.0, 2.3585898513658794e-21, 4.545500180742733e-9, -1.8748594537271424, 4.545500180743145e-9, 2.359006286868418e-21
50.1, 2.1762709835359937e-21, 4.4149724855593874e-9, -1.8748579601601578, 4.4149724855597654e-9, 2.177237428192828e-21
50.2, 2.0143692412409386e-21, 4.288214172423739e-9, -1.8748564773953504, 4.288214172424146e-9, 2.0155098554633e-21
50.3, 1.8614955063499706e-21, 4.1651155880401736e-9, -1.8748550052314212, 4.165115588040587e-9, 1.862981840612175e-21
50.4, 1.724858827421184e-21, 4.045570299335527e-9, -1.8748535434665454, 4.045570299335914e-9, 1.725627530691593e-21
50.5, 1.5879641680081202e-21, 3.929474997737144e-9, -1.874852091898392, 3.929474997737423e-9, 1.5893182381641728e-21
50.6, 1.470755907682037e-21, 3.816729406341241e-9, -1.8748506503240332, 3.816729406341609e-9, 1.4721806933007847e-21
50.7, 1.3518020230638668e-21, 3.707236189880722e-9, -1.8748492185397265, 3.7072361898810195e-9, 1.3522983408483385e-21
50.8, 1.250997130991859e-21, 3.6009008674073936e-9, -1.874847796341154, 3.600900867407747e-9, 1.2520683392971307e-21
50.9, 1.157951951405044e-21, 3.4976317276047663e-9, -1.8748463835230378, 3.4976317276050864e-9, 1.1589053006058237e-21
51.0, 1.0722985019882856e-21, 3.397339746652043e-9, -1.8748449798792932, 3.3973397466522897e-9, 1.0725649945189982e-21
51.1, 9.900524902369515e-22, 3.2999385085579254e-9, -1.8748435852027825, 3.2999385085581674e-9, 9.907327991789916e-22
51.2, 9.108577197463548e-22, 3.2053441278930676e-9, -1.8748421992854392, 3.205344127893342e-9, 9.111883800117351e-22
51.3, 8.459540204482158e-22, 3.1134751748425635e-9, -1.8748408219179964, 3.113475174842839e-9, 8.469106435130091e-22
51.4, 7.794644614218566e-22, 3.024252602512627e-9, -1.8748394528900632, 3.024252602512875e-9, 7.801382226358692e-22
51.5, 7.193563181309365e-22, 2.9375996764181252e-9, -1.874838091989882, 2.9375996764184007e-9, 7.1984019523215645e-22
51.6, 6.644346302104672e-22, 2.85344190608713e-9, -1.8748367390044296, 2.8534419060873927e-9, 6.645184411292171e-22
51.7, 6.104132548937562e-22, 2.7717069787168017e-9, -1.8748353937192082, 2.7717069787170118e-9, 6.1115052906963395e-22
51.8, 5.64207902523273e-22, 2.6923246948174172e-9, -1.8748340559182488, 2.692324694817622e-9, 5.646263023442196e-22
51.9, 5.215893955661631e-22, 2.6152269057858344e-9, -1.8748327253839232, 2.6152269057860793e-9, 5.225663165878412e-22
52.0, 4.816187898233066e-22, 2.5403474533472416e-9, -1.8748314018969363, 2.5403474533474364e-9, 4.821825492064601e-22
52.1, 4.430651124255652e-22, 2.4676221108095177e-9, -1.8748300852362259, 2.4676221108097104e-9, 4.435699422564726e-22
52.2, 4.096762828957843e-22, 2.3969885260753567e-9, -1.874828775178836, 2.396988526075563e-9, 4.099768236122389e-22
52.3, 3.7627108404593505e-22, 2.3283861663577866e-9, -1.8748274714998192, 2.32838616635799e-9, 3.7668359091165706e-22
52.4, 3.452564606988652e-22, 2.2617562645479897e-9, -1.8748261739722574, 2.2617562645481994e-9, 3.457220041616086e-22
52.5, 3.1860458853640757e-22, 2.1970417671847296e-9, -1.874824882366951, 2.1970417671848905e-9, 3.1898304721638745e-22
52.6, 2.914315172229742e-22, 2.1341872839770822e-9, -1.874823596452552, 2.1341872839772688e-9, 2.9178771362766114e-22
52.7, 2.681150577176402e-22, 2.0731390388334652e-9, -1.8748223159952664, 2.0731390388336195e-9, 2.6862709004937765e-22
52.8, 2.4858580410331576e-22, 2.0138448223506448e-9, -1.874821040758865, 2.0138448223507717e-9, 2.489786677849558e-22
52.9, 2.291770286846943e-22, 1.9562539457193947e-9, -1.8748197705045324, 1.9562539457195465e-9, 2.2986323058195884e-22
53.0, 2.1058671926948945e-22, 1.900317196002711e-9, -1.874818504990774, 1.9003171960028807e-9, 2.1093833226455725e-22
53.1, 1.930643442955427e-22, 1.8459867927471666e-9, -1.8748172439733297, 1.8459867927473277e-9, 1.934257788826515e-22
53.2, 1.7840398124234335e-22, 1.7932163458836943e-9, -1.8748159872049246, 1.7932163458838651e-9, 1.7893041857574095e-22
53.3, 1.6262428408287137e-22, 1.7419608148824312e-9, -1.8748147344353634, 1.7419608148825847e-9, 1.6331146813934e-22
53.4, 1.480876730893886e-22, 1.6921764691214476e-9, -1.8748134854112106, 1.6921764691215965e-9, 1.4821862764993528e-22
53.5, 1.3644450311118446e-22, 1.6438208494333613e-9, -1.8748122398757754, 1.6438208494334937e-9, 1.368056103118919e-22
53.6, 1.2550521389591865e-22, 1.5968527307944417e-9, -1.8748109975689575, 1.5968527307945534e-9, 1.2582932643327166e-22
53.7, 1.132000686141511e-22, 1.5512320861215561e-9, -1.8748097582271754, 1.5512320861216628e-9, 1.133876610221342e-22
53.8, 1.061913805336935e-22, 1.5069200511435561e-9, -1.8748085215830823, 1.5069200511436808e-9, 1.0662975092512345e-22
53.9, 9.822705154764659e-23, 1.463878890315252e-9, -1.8748072873655985, 1.463878890315362e-9, 9.832199360404292e-23
54.0, 9.183777853857471e-23, 1.4220719637411841e-9, -1.8748060552996433, 1.422071963741294e-9, 9.212064038935551e-23
54.1, 8.28186105673244e-23, 1.3814636950809042e-9, -1.8748048251060903, 1.3814636950810214e-9, 8.31829916320455e-23
54.2, 7.601650330612916e-23, 1.3420195404044854e-9, -1.874803596501524, 1.3420195404045917e-9, 7.657829837087436e-23
54.3, 6.833700048927125e-23, 1.303705957970242e-9, -1.8748023691981892, 1.30370595797035e-9, 6.865161882098462e-23
54.4, 6.200469271403717e-23, 1.2664903788975236e-9, -1.8748011429037608, 1.2664903788976355e-9, 6.221094614689818e-23
54.5, 5.725136955259454e-23, 1.2303411787068594e-9, -1.8747999173212089, 1.230341178706958e-9, 5.750542140005508e-23
54.6, 5.1812499266690095e-23, 1.1952276497020658e-9, -1.8747986921486244, 1.195227649702176e-9, 5.213039146241713e-23
54.7, 4.805606769740896e-23, 1.1611199741685555e-9, -1.8747974670791083, 1.1611199741686434e-9, 4.8305208748848993e-23
54.8, 4.4823781756715854e-23, 1.1279891983641146e-9, -1.8747962418005113, 1.1279891983642124e-9, 4.5012356323903054e-23
54.9, 4.064764082088265e-23, 1.0958072072773496e-9, -1.8747950159953408, 1.0958072072774355e-9, 4.0812970953572814e-23
55.0, 3.657790046549361e-23, 1.0645467001316648e-9, -1.8747937893405076, 1.0645467001317668e-9, 3.6847666860219746e-23
55.1, 3.416211620980898e-23, 1.0341811666127133e-9, -1.8747925615072467, 1.0341811666127966e-9, 3.4495068179998875e-23
55.2, 3.038767838845267e-23, 1.004684863796148e-9, -1.874791332160777, 1.0046848637962365e-9, 3.0671849784838935e-23
55.3, 2.6761546606915465e-23, 9.760327937568014e-10, -1.8747901009602406, 9.760327937569015e-10, 2.72650668922174e-23
55.4, 2.4126086075913797e-23, 9.482006818371657e-10, -1.8747888675584379, 9.482006818372426e-10, 2.4371625876938796e-23
55.5, 2.1633038629506628e-23, 9.211649555567999e-10, -1.8747876316016652, 9.211649555568673e-10, 2.1789201942958528e-23
55.6, 1.9057817196356423e-23, 8.949027241422982e-10, -1.8747863927294897, 8.94902724142391e-10, 1.9107907315765523e-23
55.7, 1.6607657368528287e-23, 8.693917586608087e-10, -1.874785150574438, 8.693917586608885e-10, 1.6753016930735086e-23
55.8, 1.4010992126088566e-23, 8.446104727373917e-10, -1.8747839047619868, 8.446104727374694e-10, 1.425865993872245e-23
55.9, 1.2822252102726198e-23, 8.205379038404416e-10, -1.8747826549101188, 8.205379038405131e-10, 1.2907536260282216e-23
56.0, 1.0782634822211864e-23, 7.971536951168781e-10, -1.8747814006292276, 7.971536951169593e-10, 1.1048963659723647e-23
56.1, 8.989375808725944e-24, 7.744380777619501e-10, -1.8747801415218734, 7.744380777620149e-10, 9.219364755686027e-24
56.2, 8.802274480344894e-24, 7.523718539065258e-10, -1.8747788771824183, 7.523718539065903e-10, 9.003126037583345e-24
56.3, 8.24866407563386e-24, 7.309363800076821e-10, -1.8747776071969637, 7.309363800077442e-10, 8.299572661046377e-24
56.4, 7.702419864953576e-24, 7.101135507266855e-10, -1.8747763311428947, 7.101135507267488e-10, 7.864803520031443e-24
56.5, 6.600109851552008e-24, 6.898857832802869e-10, -1.8747750485888082, 6.8988578328034e-10, 6.638741446913275e-24
56.6, 5.6547816176057566e-24, 6.702360022513315e-10, -1.874773759094071, 6.702360022514004e-10, 5.8412281731840736e-24
56.7, 4.167792582598355e-24, 6.511476248450208e-10, -1.874772462208642, 6.51147624845074e-10, 4.2951458927299885e-24
56.8, 3.202984857770787e-24, 6.326045465771658e-10, -1.8747711574728119, 6.326045465772213e-10, 3.357347546015171e-24
56.9, 2.1224460400601024e-24, 6.145911273823974e-10, -1.8747698444168182, 6.145911273824425e-10, 2.2858118543420696e-24
57.0, 1.5303677331884853e-24, 5.970921781290885e-10, -1.8747685225605888, 5.970921781291445e-10, 1.6945520134738686e-24
57.1, 1.3507962920388682e-24, 5.800929475296128e-10, -1.8747671914134496, 5.800929475296598e-10, 1.4884622738135519e-24
57.2, 7.998049785387677e-25, 5.635791094336797e-10, -1.8747658504738554, 5.635791094337305e-10, 9.350155623032012e-25
57.3, 1.1041106386090847e-24, 5.475367504938445e-10, -1.8747644992288757, 5.475367504939001e-10, 1.2234429819072348e-24
57.4, -1.5878240466283352e-26, 5.319523581917966e-10, -1.8747631371541338, 5.319523581918361e-10, 1.5550854064916685e-25
57.5, -4.724185771721006e-25, 5.16812809214856e-10, -1.87476176371323, 5.168128092149024e-10, -4.329685158074172e-25
57.6, -6.485524611073674e-25, 5.021053581727381e-10, -1.8747603783575255, 5.021053581727737e-10, -5.089221609244839e-25
57.7, -4.491741426750672e-25, 4.878176266438884e-10, -1.8747589805257254, 4.87817626643931e-10, -3.593065754999171e-25
57.8, -6.816184876454008e-25, 4.73937592542009e-10, -1.8747575696435625, 4.739375925420463e-10, -5.63923076354084e-25
57.9, -8.23540492637851e-25, 4.6045357979332786e-10, -1.874756145123343, 4.6045357979337346e-10, -7.205774694080342e-25
58.0, -1.1910317281719348e-24, 4.473542483151959e-10, -1.8747547063636436, 4.4735424831523076e-10, -1.097890296983118e-24
58.1, -1.2130484636638431e-24, 4.34628584287456e-10, -1.8747532527488138, 4.3462858428749617e-10, -1.1319384827252514e-24
58.2, -1.4630898277076351e-24, 4.2226589070771926e-10, -1.8747517836486334, 4.2226589070775576e-10, -1.391883285410385e-24
58.3, -1.3855810971840767e-24, 4.1025577822219986e-10, -1.8747502984179252, 4.102557782222342e-10, -1.3345088185708766e-24
58.4, -1.37003024311916e-24, 3.9858815622404276e-10, -1.874748796396017, 3.9858815622407357e-10, -1.3188761179056183e-24
58.5, -1.4148821801063935e-24, 3.8725322421119403e-10, -1.8747472769063513, 3.872532242112296e-10, -1.3359820573770266e-24
58.6, -1.3276337041421766e-24, 3.7624146339627727e-10, -1.8747457392560969, 3.7624146339631005e-10, -1.2633841228739681e-24
58.7, -1.659849054929002e-24, 3.655436285609501e-10, -1.8747441827355573, 3.6554362856097984e-10, -1.5567223384985018e-24
58.8, -1.2713232431071098e-24, 3.5515074014764264e-10, -1.8747426066178163, 3.551507401476719e-10, -1.1890674097637347e-24
58.9, -1.1979886892009765e-24, 3.4505407658153637e-10, -1.8747410101581055, 3.4505407658155937e-10, -1.1296467779156848e-24
59.0, -1.4561328666785935e-24, 3.352451668161839e-10, -1.8747393925934461, 3.3524516681620767e-10, -1.377150897348885e-24
59.1, -1.811347112161427e-24, 3.2571578309609697e-10, -1.8747377531420173, 3.2571578309612277e-10, -1.7223798575900353e-24
59.2, -2.1575582316066777e-24, 3.164579339299812e-10, -1.8747360910026778, 3.1645793393001046e-10, -2.0790673418790192e-24
59.3, -1.7550366511263604e-24, 3.074638572684477e-10, -1.874734405354409, 3.0746385726847205e-10, -1.653956099704402e-24
59.4, -1.9748766196440775e-24, 2.987260138799626e-10, -1.8747326953557675, 2.9872601387998426e-10, -1.9274055914459106e-24
59.5, -1.815112055777144e-24, 2.9023708091963375e-10, -1.8747309601442652, 2.902370809196551e-10, -1.756182503531144e-24
59.6, -1.6265374885899436e-24, 2.8198994568474253e-10, -1.8747291988358192, 2.8198994568476197e-10, -1.5925711494481519e-24
59.7, -1.3936839106179018e-24, 2.739776995519774e-10, -1.8747274105241416, 2.7397769955199935e-10, -1.355543394858685e-24
59.8, -1.2901479611856933e-24, 2.6619363209059754e-10, -1.8747255942800762, 2.661936320906208e-10, -1.2032268716228432e-24
59.9, -1.4436103368263185e-24, 2.5863122534662894e-10, -1.8747237491510036, 2.5863122534665066e-10, -1.3819798467690434e-24
60.0, -1.338846688388985e-24, 2.5128414829313526e-10, -1.874721874160187, 2.512841482931558e-10, -1.2641207422770431e-24
60.1, -1.5169448907324518e-24, 2.4414625144149883e-10, -1.8747199683060358, 2.4414625144151853e-10, -1.4705378683387267e-24
60.2, -1.5655617713354018e-24, 2.372115616091065e-10, -1.8747180305614912, 2.3721156160912207e-10, -1.4827330117896352e-24
60.3, -1.5318409719946353e-24, 2.3047427683887774e-10, -1.8747160598732566, 2.3047427683889865e-10, -1.4743028119544434e-24
60.4, -1.7078930093295604e-24, 2.2392876146616603e-10, -1.874714055161098, 2.2392876146618514e-10, -1.6514188550938103e-24
60.5, -1.831972455447527e-24, 2.175695413286624e-10, -1.8747120153170567, 2.1756954132868222e-10, -1.783437421444919e-24
